JOB_ID,TITLE,DESCRIPTION,DISPLAY DATE,LINK,CITY,COUNTRY
1113718,Html \/ CSS Developer,We are looking for the services of the Html / CSS DeveloperExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/vector-solutions-html-css-developer-islamabad-karachi-lahore-multan-peshawar-quetta-jobs-1113718.php,Multiple Cities,Pakistan
1113992,2D \/ 3D Animator,We are looking for the services of the 2D / 3D AnimatorExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/motion-monsters-2d-3d-animator-karachi-jobs-1113992.php,Karachi,Pakistan
1113945,UX Designer,,2020-12-11,https://www.rozee.pk/chapal-ux-designer-karachi-jobs-1113945.php,Karachi,Pakistan
1111887,Academic Writer,,2020-12-11,https://www.rozee.pk/radiance-tech-academic-writer-islamabad-faisalabad-hyderabad-karachi-lahore-multan-peshawar-rawalpindi-jobs-1111887.php,Multiple Cities,Pakistan
1113953,Senior Student Counselor,,2020-12-11,https://www.rozee.pk/edceum-global-senior-student-counselor-lahorekarachiislamabad-jobs-1113953.php,Multiple Cities,Pakistan
1113944,Assistant Sales Officer \/ Sales Officer,Key Responsibilities,2020-12-11,https://www.rozee.pk/berger-paints-pakistan-limited-assistant-sales-officer-sales-officer-islamabad-karachi-lahore-multan-peshawar-sialkot-gujrat-rahimyar-khan-jobs-1113944.php,Multiple Cities,Pakistan
1113728,Content Writer \/ Editor,,2020-12-11,https://www.rozee.pk/ripton-solutions-content-writer-editor-islamabad-faisalabad-gujranwala-hyderabad-karachi-lahore-multan-rawalpindi-jobs-1113728.php,Multiple Cities,Pakistan
1112178,Dispatcher \/ Admin Associate,,2020-12-11,https://www.rozee.pk/afg-global-shipper-llc-dispatcher-admin-associate-islamabad-karachi-lahore-jobs-1112178.php,Multiple Cities,Pakistan
1113931,ATS \/ Diesel Generator Electrician,We are looking for the services of the ATS / Diesel Generator ElectricianExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/myson-engineering-systems-ats-diesel-generator-electrician-karachi-jobs-1113931.php,Karachi,Pakistan
1113929,Diesel Generators Mechanic,We are looking for the services of the Diesel Generators MechanicExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/myson-engineering-systems-diesel-generators-mechanic-karachi-jobs-1113929.php,Karachi,Pakistan
1113928,UI Designer,A UI Designer is a technical role that is responsible for presenting a products development in a way that is attractive and convenient for u..,2020-12-11,https://www.rozee.pk/chapal-ui-designer-karachi-jobs-1113928.php,Karachi,Pakistan
1113926,Project Manager,We are looking for a Project manager with strong project management background and who has worked with USA based software house and how have..,2020-12-11,https://www.rozee.pk/horizon-technologies-project-manager-karachi-jobs-1113926.php,Karachi,Pakistan
1113920,Assistant Civil Engineer,,2020-12-11,https://www.rozee.pk/shah-international-technical-training-institute-consultants-pvt-ltd-assistant-civil-engineer-karachi-jobs-1113920.php,Karachi,Pakistan
1113917,House Keeper,,2020-12-11,https://www.rozee.pk/shah-international-technical-training-institute-consultants-pvt-ltd-house-keeper-karachi-jobs-1113917.php,Karachi,Pakistan
1113848,Illustrator \/ 2D Animations,We are looking for a full-time/part-time Illustrator for our videos.We want you to emulate our existing style.We are very strict about deadl..,2020-12-11,https://www.rozee.pk/luqmay-design-molvi-illustrator-2d-animations-islamabad-karachi-lahore-multan-sargodha-abbottabad-rahimyar-khan-jobs-1113848.php,Multiple Cities,Pakistan
1113844,2D Animator,We are looking for a full-time/part-time animator to animate illustrations for our videos.We want you to emulate our existing style.We are v..,2020-12-11,https://www.rozee.pk/luqmay-design-molvi-2d-animator-islamabad-karachi-lahore-jobs-1113844.php,Multiple Cities,Pakistan
1113900,WordPress Developer,We are a 100% remote IT & Human Resources services company with a team of 100+ people living and working remotely in 17 countries around the..,2020-12-11,https://www.rozee.pk/outsourcing4work-gmbh-wordpress-developer-islamabad-faisalabad-gujranwala-karachi-lahore-multan-quetta-bahawalpur-jobs-1113900.php,Multiple Cities,Pakistan
1113902,Admin Executive,We are looking for an experienced Admin Executive for our office based in Karachi.This position will perform a variety of administrative tas..,2020-12-11,https://www.rozee.pk/spc-tek-admin-executive-karachi-jobs-1113902.php,Karachi,Pakistan
1113704,Fullstack Wordpress Developer,We are looking for the services of the Fullstack Wordpress DeveloperExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/heap-force-fullstack-wordpress-developer-karachi-lahore-jobs-1113704.php,Multiple Cities,Pakistan
1113765,Manager Projects - Solar,,2020-12-11,https://www.rozee.pk/cherat-cement-company-limited-a-ghulam-faruque-group-company-manager-projects-solar-karachi-jobs-1113765.php,Karachi,Pakistan
1113886,Accountant,We are looking for the services of the AccountantExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/capital-systems-group-accountant-karachi-jobs-1113886.php,Karachi,Pakistan
1113882,Senior .NET Developer,The local office of an Australian software development company in Karachi requiresSenior ASP.NET Developers having at least 3-5 years of exp..,2020-12-11,https://www.rozee.pk/nasfia-pvt-limited-senior-net-developer-karachi-jobs-1113882.php,Karachi,Pakistan
1113823,Digital Marketing Specialist,,2020-12-11,https://www.rozee.pk/cenit-inc-digital-marketing-specialist-karachi-jobs-1113823.php,Karachi,Pakistan
1113859,PHP Laravel Developer,We are looking for a PHP Laravel Developer with expert skills inGood knowledge PHP Laravel frameworkCan develop and use REST APIs in MVC arc..,2020-12-11,https://www.rozee.pk/dotserviz-php-laravel-developer-karachi-jobs-1113859.php,Karachi,Pakistan
1113858,PHP Laravel Developer,We are looking for a PHP Laravel Developer with expert skills inGood knowledge PHP Laravel frameworkCan develop and use REST APIs in MVC arc..,2020-12-11,https://www.rozee.pk/dotserviz-php-laravel-developer-karachi-jobs-1113858.php,Karachi,Pakistan
1113864,Software Developer,,2020-12-11,https://www.rozee.pk/contour-software-software-developer-jobs-1113864.php,Multiple Cities,Pakistan
1113780,Technical Software Business Analyst,,2020-12-11,https://www.rozee.pk/gfk-etilize-technical-software-business-analyst-islamabad-karachi-lahore-rawalpindi-jobs-1113780.php,Multiple Cities,Pakistan
1113483,Sales Officer \/ Order Booker,,2020-12-11,https://www.rozee.pk/newport-engineering-sales-officer-order-booker-karachi-jobs-1113483.php,Karachi,Pakistan
1113831,Technician (Washing Machine \/ Split AC),Conducting repair and maintenance functions on Washing Machine/Water Dispenser/Split AC.Detecting damages and other malfunctions and repairi..,2020-12-11,https://www.rozee.pk/marwat-group-technician-washing-machine-split-ac-karachi-jobs-1113831.php,Karachi,Pakistan
1113830,SEO \/ PPC Expert,,2020-12-11,https://www.rozee.pk/datasoft-solutions-pvt-ltd-seo-ppc-expert-karachi-jobs-1113830.php,Karachi,Pakistan
1113827,TV Technician - LED,Duties and ResponsibilitiesnnConducting repair and maintenance functions on LED TV.nDetecting damages and other malfunctions and repairing t..,2020-12-11,https://www.rozee.pk/marwat-group-tv-technician-led-karachi-jobs-1113827.php,Karachi,Pakistan
1113652,Offshore Development Executive,We are looking for sales professionals for the post of Offshore Development Executive.Project,2020-12-11,https://www.rozee.pk/vinspyre-marketing-and-consultation-agency-offshore-development-executive-karachi-jobs-1113652.php,Karachi,Pakistan
1113660,Offshore Development Executive,We are looking for sales professionals for the post of Offshore Development Executive.Project,2020-12-11,https://www.rozee.pk/vinspyre-marketing-and-consultation-agency-offshore-development-executive-karachi-jobs-1113660.php,Karachi,Pakistan
1113822,Support Developer,,2020-12-11,https://www.rozee.pk/contour-software-support-developer-jobs-1113822.php,Multiple Cities,Pakistan
1113820,Software Developer (Contractual),,2020-12-11,https://www.rozee.pk/contour-software-software-developer-contractual-jobs-1113820.php,Multiple Cities,Pakistan
1113816,PHP Developer,,2020-12-11,https://www.rozee.pk/qareebi-dukan-php-developer-karachi-jobs-1113816.php,Karachi,Pakistan
1113799,Receptionist,,2020-12-11,https://www.rozee.pk/shah-international-technical-training-institute-consultants-pvt-ltd-receptionist-karachi-jobs-1113799.php,Karachi,Pakistan
1113800,Manager Import Logistics,,2020-12-11,https://www.rozee.pk/alpha-chemical-co-manager-import-logistics-karachi-jobs-1113800.php,Karachi,Pakistan
1113785,Software Engineer (PHP \/ React JS),Nexus is hiring a Software Engineer (PHP & React JS) specialized in diversified Web application development and deployment.The applicant sho..,2020-12-11,https://www.rozee.pk/nexus-corporation-ltd-software-engineer-php-react-js-karachi-jobs-1113785.php,Karachi,Pakistan
1113734,Online Sales Manager,An online platform is looking for people who are working or have been working in the agricultural or horticultural. Can sell agricultural or..,2020-12-11,https://www.rozee.pk/agmarket-online-online-sales-manager-islamabad-faisalabad-karachi-lahore-peshawar-quetta-jobs-1113734.php,Multiple Cities,Pakistan
1113666,Graphic Designer,We are looking for a  Graphic Designer to join our team. You will be designing a wide variety of things across digital and offline media.To ..,2020-12-11,https://www.rozee.pk/fb-digital-graphic-designer-karachi-jobs-1113666.php,Karachi,Pakistan
1113753,Senior Software Engineer Java,A US based Software House with offices in Dubai and London is looking to hire a Java Developer / Software Engineer who will be responsible f..,2020-12-11,https://www.rozee.pk/source-coders-resources-senior-software-engineer-java-islamabad-karachi-lahore-jobs-1113753.php,Multiple Cities,Pakistan
1113748,Direct \/ Telesales Executive,Call Center Agents RequiredIf you are looking for a job and earn good money.We are urgently looking for fresh call center agents male/female..,2020-12-11,https://www.rozee.pk/tech-tide-solutions-direct-telesales-executive-karachi-jobs-1113748.php,Karachi,Pakistan
1113680,International Sales Executive (Technical),We are looking for the services of the International Sales Executive (Technical)Experienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/techoutsourced-international-sales-executive-technical-karachi-jobs-1113680.php,Karachi,Pakistan
1113755,IT Systems Administrator,We are looking for the services of the IT Systems AdministratorExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/fastrack-custom-declaration-services-it-systems-administrator-karachi-jobs-1113755.php,Karachi,Pakistan
1113738,Shopify Developer,We are looking for the services of the Shopify DeveloperExperienced candidates are encouraged to apply,2020-12-11,https://www.rozee.pk/right-placements-shopify-developer-karachi-jobs-1113738.php,Karachi,Pakistan
1113394,Content Writer,,2020-12-11,https://www.rozee.pk/novus-altair-content-writer-karachi-jobs-1113394.php,Karachi,Pakistan
1113712,Call Center Agent,Collabrains is hiring Experienced Call Center Agents for (D.M.E braces campaign) Monday to Saturday 7 hours evening shift Timing & shifts,2020-12-11,https://www.rozee.pk/collabrains-pvt-ltd-call-center-agent-karachi-jobs-1113712.php,Karachi,Pakistan
1113705,Customer Support Representative,We are looking forward to adding a highly motivated individual who can handle queries related to the Trainings or Design or Academics & Othe..,2020-12-10,https://www.rozee.pk/crystal-workforce-customer-support-representative-karachi-jobs-1113705.php,Karachi,Pakistan
1113700,Online \/ Digital Marketing Executive,,2020-12-10,https://www.rozee.pk/apx-logistics-online-digital-marketing-executive-karachi-jobs-1113700.php,Karachi,Pakistan
1113658,Account Assistant,We are looking for the services of the Account AssistantExperienced candidates are encouraged to apply,2020-12-10,https://www.rozee.pk/belco-chocolates-account-assistant-karachi-jobs-1113658.php,Karachi,Pakistan
1113662,Digital Marketing Manager,We are currently hiring a Digital Marketing Manager who can overlook our central marketing activities and generate leads through various dig..,2020-12-10,https://www.rozee.pk/appedology-private-limited-digital-marketing-manager-karachi-jobs-1113662.php,Karachi,Pakistan
1113650,Social Media Marketing Expert,,2020-12-10,https://www.rozee.pk/realty-solutions-social-media-marketing-expert-karachi-jobs-1113650.php,Karachi,Pakistan
1113646,Business Analyst,Quickly understands the business issues and data challenges of clients organization and industry.Responsible for creating test scriptsIdenti..,2020-12-10,https://www.rozee.pk/appedology-private-limited-business-analyst-karachi-jobs-1113646.php,Karachi,Pakistan
1113639,Sponsorship Officer,Fusion4 is a collaborative platform of sharing economy. We are looking for Sponsorship Manager as in charge of coordinating sponsorship soli..,2020-12-10,https://www.rozee.pk/fusion-4-sponsorship-officer-karachi-jobs-1113639.php,Karachi,Pakistan
1113644,Assistant Manager \/ Deputy Manager Finance ( ACCA ),u00b7         Ability to process refunds through merchant or via bank transfer keeping in mind the cashflow positioningnu00b7         Having a stron..,2020-12-10,https://www.rozee.pk/zonalgo-pvt-ltd-assistant-manager-deputy-manager-finance-acca-karachi-jobs-1113644.php,Karachi,Pakistan
1113636,Data Scientist \/ ML Engineer,ResponsibilitiesDesigning and developing machine learning and deep learning systemsRunning machine learning tests and experimentsImplementin..,2020-12-10,https://www.rozee.pk/7nsoft-systems-pvt-ltd-data-scientist-ml-engineer-karachi-jobs-1113636.php,Karachi,Pakistan
1113641,Area Sales Manager,SUMMARY / SPECIFICATION OF POSITION ,2020-12-10,https://www.rozee.pk/siddiqsons-industries-pvt-ltd-area-sales-manager-karachi-jobs-1113641.php,Karachi,Pakistan
1113624,Full Stack Web Developer -  Work From Home,We are looking for Full stack Developers Full time and Part time Basis on Work From home due to COVID 19.Being a Full Stack Developer you wi..,2020-12-10,https://www.rozee.pk/aussie-tech-guru-full-stack-web-developer-work-from-home-islamabad-faisalabad-karachi-lahore-multan-rawalpindi-sialkot-fr-peshawar-jobs-1113624.php,Multiple Cities,Pakistan
1113625,Sales Executive - Outdoor,We are looking for a STREET SMART sales Executive (OUTDOOR) to find business opportunities and manage the client relationship in Karachi/Isl..,2020-12-10,https://www.rozee.pk/piercing-systems-pakistan-pvt-ltd-sales-executive-outdoor-islamabad-karachi-rawalpindi-jobs-1113625.php,Multiple Cities,Pakistan
